annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,calmar,cumulative_return,terminal_wealth,downside_deviation,worst_daily_return,worst_compounded_5d_return,worst_compounded_21d_return,realized_95_var_loss,realized_95_cvar_loss,realized_99_var_loss,realized_99_cvar_loss,percentile_01_return,percentile_05_return,mean_worst_1pct_return,mean_worst_5pct_return,strategy,scenario,sample_start,sample_end,n_obs,rank_cumulative_return,rank_terminal_wealth,rank_annualized_return,rank_realized_95_var_loss,rank_realized_95_cvar_loss,rank_max_drawdown,rank_sortino,rank_calmar
0.0589362555980772,0.0816101540844529,0.477100625956235,0.456762496408752,-0.212593910117403,0.277224571322529,0.632948497841129,1.63294849784113,0.00536986633965025,-0.0426183246351082,-0.0944554273730253,-0.144056335337734,0.00790095649474092,0.0115680273307405,0.0128968693387125,0.0196220136717139,-0.0128404895539834,-0.00782716107011466,-0.0194936245526293,-0.0115646318947812,Minimum CVaR,net_10bps,2018-02-01,2026-09-02,2158,7,7,7,2,2,1,6,6
0.140891100819541,0.191280104959567,0.632010845273715,0.594806908409624,-0.337172791965773,0.417860231242629,2.09179142732187,3.09179142732187,0.0128031860891166,-0.109423496538356,-0.179693086487207,-0.327512935463137,0.0177096110380425,0.0290584018887836,0.0338490766755762,0.0503565847341774,-0.0335028691398063,-0.0176892492249994,-0.0500414413985132,-0.029047893749107,SPY,net_10bps,2018-02-01,2026-09-02,2158,1,1,1,8,8,8,2,2
0.085794464850095,0.125086099263982,0.525993417631821,0.495135906151359,-0.255194168493925,0.336192889345501,1.0235991538435,2.0235991538435,0.00837075569388832,-0.0701631234973602,-0.136562857187305,-0.218140774000227,0.0118948929808493,0.0183180827074278,0.0201556007260323,0.0324759321671219,-0.0197428519619327,-0.0117779582428354,-0.0322407258396102,-0.0183121353095328,Equal Weight,net_10bps,2018-02-01,2026-09-02,2158,4,4,4,6,6,6,4,4
0.0572718859238164,0.0804874637298309,0.463076909081462,0.444756051067221,-0.222105141774726,0.257859342949861,0.611099920505711,1.61109992050571,0.00527909202039019,-0.0432183475699372,-0.0948708481485454,-0.142881788373069,0.0077983967494215,0.0114896691128221,0.0125856553760161,0.0192990554389018,-0.0125144111362412,-0.00775288222199169,-0.0191708905286104,-0.0114862512680412,Minimum Variance,net_10bps,2018-02-01,2026-09-02,2158,8,8,8,1,1,2,7,8
0.096161097603757,0.131587943298464,0.57878477081301,0.547596482459319,-0.256324292664054,0.375154054281498,1.19514887707663,2.19514887707663,0.00876137510061127,-0.0562020935886645,-0.113486158635614,-0.177105193351124,0.0136599140680476,0.0196575663881671,0.0232211007827529,0.0322334619232309,-0.0228502964053505,-0.013609874534741,-0.0320614077560036,-0.0196520130063892,Maximum Sharpe,net_10bps,2018-02-01,2026-09-02,2158,3,3,3,7,7,7,3,3
0.0963955202209166,0.108824325465953,0.702007753264854,0.681449337339838,-0.224071390818663,0.43020003521524,1.19917225904428,2.19917225904428,0.00706210302032687,-0.0442165678135531,-0.0936075361384801,-0.142336142503983,0.0106449915308005,0.0161202606372233,0.0188214152908102,0.0261670715391446,-0.0187619324179237,-0.010602557759815,-0.0260268362834946,-0.0161151909436062,Combined Robust Max Sharpe λ=0.50 γ=0.10,net_10bps,2018-02-01,2026-09-02,2158,2,2,2,5,5,3,1,1
0.0695255536924262,0.0986949875601544,0.501804143419548,0.471332665439733,-0.23565740900908,0.29502808328741,0.778190613926997,1.778190613927,0.0066191394367515,-0.0539321570386081,-0.111737459361051,-0.173440012505082,0.0092261125445431,0.014379763067708,0.0152433983220435,0.025108969427027,-0.0151743484408479,-0.00921952936448909,-0.0249206267059319,-0.0143749911690754,Inverse Volatility,net_10bps,2018-02-01,2026-09-02,2158,5,5,5,4,4,4,5,5
0.0637068255264368,0.0929422777361631,0.470257740514044,0.442671160880713,-0.237650391904972,0.268069515963226,0.697030007459772,1.69703000745977,0.00621967603978667,-0.0478752141226545,-0.100213985763055,-0.151903183319582,0.0089567423529594,0.0135490071216608,0.015517810374842,0.0230469045645423,-0.0152059997333533,-0.00890778929120093,-0.0229031673118298,-0.0135447550246528,Equal Risk Contribution,net_10bps,2018-02-01,2026-09-02,2158,6,6,6,3,3,5,8,7
