Date,GLD,EFA,IWM,VNQ,EEM,SPY,TLT,LQD,QQQ,IEF
2015-01-22,0.008049585228834255,0.003740834119142278,0.020373034843534477,0.017784998080460523,0.01910690088896727,0.014870945881411135,-0.0035980946921133627,-0.0004930232153288472,0.018503744959443402,-0.0024815752972361382
2015-01-23,-0.007985306821000182,-0.005671407161694897,-0.0006767462936536628,-0.002836818379948647,-0.007548050447693355,-0.005482779183132114,0.01391804528772056,0.005840156883518022,0.002211398839301104,0.006542261818547557
2015-01-26,-0.00998152990144674,0.01368967728703585,0.009651139254388763,0.00842079414891006,0.0004905331605824514,0.0023417950024522405,-0.0030418885298379994,-0.00024553057189702354,-0.0011514941742201135,-0.002288360969419645
2015-01-27,0.011464376669647391,0.0014471338396648825,-0.004779553855380425,0.0003386283188666628,-0.0053947204157921425,-0.013190554792386067,0.001563016801722883,0.0007367726158928889,-0.02592648419306476,0.0013757825955154068
2015-01-28,-0.00787784039319106,-0.014930328576551632,-0.01685074987275792,-0.0066552171520485315,-0.010848324799397568,-0.012824276604266882,0.016348063136025992,0.006783721026045519,-0.005125795898429875,0.007696111504565728
2015-01-29,-0.021552390797103027,0.01368967728703585,0.013797430468198257,0.003520156989306189,0.0,0.009243608514700963,-0.006580079731012156,-0.002353758955761842,0.009611386879287087,-0.003544965379813081
2015-01-30,0.022275544587827323,-0.01575571601487602,-0.021978280894300317,-0.02059504862236239,-0.027417521693541946,-0.012574940932072898,0.017737446719693795,0.008218775004420253,-0.007753570151428524,0.008759394413537347
2015-02-02,-0.008343449208254805,0.012087513429062113,0.009162020572827112,-0.002657499268144181,0.017939526526882688,0.012384151257601062,-0.0037752990653634466,0.0009309974212030614,0.00870409439029407,-0.00125033097525451
2015-02-03,-0.011190942147351168,0.015978143570846814,0.017899709426797417,0.008688415408919514,0.01888196806389275,0.014460888715187803,-0.021166462942142084,-0.00808582413935699,0.009609870076139782,-0.008436656948906718
2015-02-04,0.0043783458565487265,-0.008260701578290508,-0.0037021209113806686,-0.004134771476632437,-0.004941693522666268,-0.0038078325159713877,0.0017088931240107907,0.0013849122311990758,-0.0008741823547456784,0.0016465252640820438
2015-02-05,0.0017272502164005221,0.013775670543052065,0.012921613852881153,0.011994250670249285,0.0059592997359145805,0.010094963119084088,-0.010979538200909578,-0.003174175487480002,0.008651618898601443,-0.0036534844739830596
2015-02-06,-0.025864204796777424,-0.012482447934308083,-0.0010841274809975099,-0.029059926530728752,-0.017032284365389838,-0.002765187672751357,-0.017701571794541238,-0.01045353936682869,-0.006071536745876571,-0.011184465927533083
2015-02-09,0.004467285755423989,-0.004799796982151383,-0.00792932990171924,-0.0070420907801945765,-0.0015071376879863818,-0.00447580554928706,-0.0016036619242010275,0.0006604434887971244,-0.0031998367425303265,-0.0004639242952119149
2015-02-10,-0.005873936049321848,0.009163830429741004,0.006394284481040513,0.003191262066961853,-0.002514907512450093,0.010653535013228854,-0.007954574688928018,-0.002721525636936173,0.015564255776809865,-0.00250419944616298
2015-02-11,-0.011817350480741395,-0.005416661363332964,-0.0014210882513483458,-0.0029456433034538154,-0.007312076738215878,0.0005799719509020917,0.0018505589884780793,0.0006613341695553832,0.003639666131773467,-0.00037207772224556734
2015-02-12,0.0023062837940568404,0.015537578041104894,0.011385181248630527,0.011935784534270466,0.021336126467266014,0.009617061877748467,-0.003308689643353513,0.00256258865273451,0.011643360024603977,0.00037221621560723506
2015-02-13,0.005454295543013465,0.006624425911842868,0.005959864920470848,-0.006656627020682704,0.011439688507426604,0.004116506069936632,-0.010268468899147565,-0.003957328214066247,0.008584982971147737,-0.0033467611146565934
2015-02-17,-0.01669775525216033,0.0023506390994341153,0.003127119683153934,-0.0024688982737886,-0.002212856411557551,0.001572716520841011,-0.015056255211500669,-0.004634307878484845,0.000935340399814466,-0.007091641583699904
2015-02-18,0.002844532329830063,0.0059401825926364005,0.0010661730629186739,0.00931048388842215,-0.0002465053863689448,9.52171033479221e-05,0.005940637222347611,0.0035747407759483263,0.0014017771470042906,0.004792682126024905
2015-02-19,-0.0034381460295276334,0.0012431317988848,8.171402527357152e-05,-0.021485206466162032,-0.0041901158535043725,-0.0007137525944849177,-0.006614058279793555,-0.00016515955011564554,0.004945893871072249,-0.0025253636406675772
2015-02-20,-0.005692631086866906,0.009312370277778204,0.0027040274907890183,0.009665616084858941,0.006682995375054679,0.006000719100981211,0.0029327812096076045,0.0014916266347742013,0.006685904326576342,-0.0005623025031116224
2015-02-23,0.0013011929863573357,-0.0035365392921050676,0.0009804470231069562,0.008037384587532337,-0.010081285383454763,-0.00014219276459204178,0.011458997713933439,0.003391969139642459,0.001014561870232189,0.004596210619473018
2015-02-24,-0.0014727381832787545,0.006172659199986219,0.0013065601193182896,-0.019697778018744727,0.014406758630455041,0.00284067378868591,0.013125760007381748,0.006514383011197777,0.0007372475235278841,0.006630162721650734
2015-02-25,0.0038174111040851777,0.0007667152645007835,0.0011405941131175101,0.00023908750955725644,-0.0019589484839899196,-0.0008499015439863422,0.004318894110695748,0.000901593966231129,-0.0024861956831554455,0.0009280888165987822
2015-02-26,0.0031979494930112207,-0.002758569797140842,0.00366475150932577,-0.010881065188403038,0.0002451764639725962,-0.0011813598626919664,-0.0136677367472271,-0.005402718239972404,0.005077169168642426,-0.005931721813856816
2015-02-27,0.0007754283408443197,0.00046104715964467857,-0.005435953162754692,0.007857803834341537,-0.0007360698554618184,-0.0034059105521353494,0.008407058178973692,0.0023870187285528477,-0.0044087824759344585,0.0035428080358312908
2015-03-02,-0.004132260173905,0.0015361980091777028,0.007260362138876708,0.005757362813234135,-0.0014726831432146925,0.006313519497303632,-0.018626546015123147,-0.008669025983992995,0.009040878756344517,-0.007443860958784465
2015-03-03,-0.0018153447779967191,-0.00613479122449434,-0.005912163493795086,-0.001907943623102315,-0.007620295562149382,-0.004104034758421693,-0.0036251362578244573,-0.0005814112086613976,-0.004662894426660791,-0.002156253092157834
2015-03-04,-0.0031176981600916642,-0.0040124725828991625,-0.003096003131688785,-0.00955939306235698,-0.010899201238004363,-0.004215621344996645,0.0003155291369512092,-0.0006644896791543342,-0.003857553545430936,0.00075140315460831
2015-03-05,-0.0009556129768769628,0.0023241659422081895,0.002942255895847401,0.002895206554322849,-0.0015027409199590558,0.0010940640238781274,-0.0012644649236032146,0.0013304340403064163,0.0017517576928691714,0.0005633618307891997
2015-03-06,-0.02730434251868208,-0.013603572980047107,-0.012630822841776856,-0.033200822371935335,-0.01529963087392594,-0.014064481076244029,-0.022092361055672027,-0.010628760456000585,-0.011321561614529463,-0.010226861887708716
2015-03-09,0.000983377523255502,0.001567422353646153,0.00437420894141205,0.007963202934727187,-0.0038207786187589576,0.0041446777044809036,0.009230890629050359,0.004028340071248859,0.002885902464662138,0.004645223454376124
2015-03-10,-0.004912057209624399,-0.02174940807107395,-0.011503772655473199,-0.0007405803075504203,-0.022244659636865727,-0.01622187596277247,0.013157984727162786,0.0015885104473527534,-0.01856660584609915,0.004245664841507457
2015-03-11,-0.006013266738071565,0.0025590380665274637,0.006151438318243496,0.0008644523535910054,0.0075837301363173015,-0.0023421312177460685,0.007284560472044177,0.005091066723484472,-0.005769877836025117,0.001785006411738621
2015-03-12,-0.0002708693390236494,0.012444215790874846,0.016605979916058056,0.017403350720408772,0.006228546333564067,0.012714362689769887,-0.0007062353148600264,-0.00099678487456889,0.006564764956903613,0.0009378079665991468
2015-03-13,0.001445050857576513,-0.005830509895221492,-0.0035757583645958935,-0.0006065674513012764,-0.0121226012858493,-0.006132422542831972,-0.003068863471508365,-0.0028258050043281635,-0.004348097427715247,-0.0014989568779424367
2015-03-16,-0.0006313103946443688,0.01125397666118877,0.005872514220127245,0.010317978267115446,0.012010246179133377,0.01336059756337904,0.009627505840243966,0.0010002253464582722,0.012910455539676402,0.0034720006874990883
2015-03-17,-0.005414660114975933,-0.002508032899421142,0.0026758191471989434,-0.0003604133859065328,0.011610263545754895,-0.0029725846288573,0.008284811004342751,0.0016659165800778641,0.0015934418476235557,0.002057956252209836
2015-03-18,0.019598980855210835,0.021370195924988122,0.008005605404991067,0.020913250032529973,0.024483422964054702,0.012021635123587338,0.019302862274573673,0.012303226354644758,0.009825060089353688,0.011478373727946023
2015-03-19,-0.0007119500676271429,-0.011692192355566289,0.001925326411755801,-0.00047075873037338845,-0.01692808933119261,-0.0045613275923586105,-0.0050956150146242996,-0.005091784369121499,0.00148238469537465,-0.004705162419273212
2015-03-20,0.011399045051747603,0.022104604550713836,0.00880779794140385,0.025088627088091897,0.014940667305696875,0.008826744195479241,0.005274561835521219,0.0028064007666892543,0.006473124575911093,0.004079217992623008
2015-03-23,0.006339713151693793,0.005026028845155794,-0.0008732021678281576,-0.0012637216818000008,0.0029935610668556656,-0.0019488524347150982,-0.0012167726244485255,0.002304973876617211,-0.0019350367011045089,0.0012923896058714135
2015-03-24,0.002449897428068226,-0.0021217195191126637,-0.00023822636988068968,-0.00851393328256167,0.0039802125427772506,-0.00561871896290278,0.009669202714821745,0.0014781599193074424,-0.0036004211111895223,0.0030424802176645116
2015-03-25,0.001396558108890389,-0.004707558989835214,-0.02388646051179477,-0.0172524760776247,-0.0158570049474569,-0.014654014448371555,-0.008445641395474657,-0.003279982813104043,-0.022885344410682906,-0.004320058017439843
2015-03-26,0.00653708688272836,-0.0086969938985888,-0.0012250367341746227,-0.005226493964962109,-0.009315340161052288,-0.00238124924865335,-0.015589562695939918,-0.0061703354205897565,-0.0034133120032434627,-0.005632564045527144
2015-03-27,-0.0036370435238182175,0.0026165388960919245,0.006376893664301164,0.0013135598974023388,0.00279538375852173,0.0022894560933586217,0.012437376142480971,0.0039736009183113374,0.003996059760819959,0.003899867093486442
2015-03-30,-0.01138534318086215,0.0006140688945788231,0.013566033548314316,0.014309726220104402,0.019260071973474346,0.012199793030525985,-0.004959284642462203,0.0017312041334480721,0.01146717126146668,-9.276389379930805e-05
2015-03-31,-0.0007911765968406925,-0.015495559617220711,-0.003205839092783269,-0.008817931992820993,-0.002237675705610953,-0.008739505801933944,0.002146364862335881,0.0018106471403052105,-0.010587643688535042,0.0025902961982067207
2015-04-01,0.017068403567705115,0.007168455486915359,0.000402320150231672,-0.001422753420099454,0.012459391480740045,-0.0035359598384808733,0.013134946754960408,0.002875680763041455,-0.005208166586000207,0.004759313651579777
2015-04-02,-0.0027681634865752702,0.008664637910093198,0.0018482834921440539,0.007601436254987659,0.015013805999519514,0.003597412066265626,-0.010595357782891335,-0.0016428745240516518,0.0006660640222884151,-0.0028511985754108293
2015-04-06,0.012231121417765056,0.010124284019194851,0.004412254382795799,0.010373917973875324,0.012851599639265077,0.006733140778863778,-0.005583844223053358,0.0013161806247279362,0.008181364134554281,0.0012911844536573902
2015-04-07,-0.004970450072155241,-0.0013665136728315819,-0.006389657497616663,-0.017617346731771955,-0.005027785841953958,-0.002646095149167693,0.00838450587132722,0.003616075750173975,-0.0016983989919382436,0.0008288726211269637
2015-04-08,-0.00551200918339656,0.004257791334956851,0.008601277611532065,0.0015437494850791822,0.02093337401246753,0.0033768376970784164,0.00030547169259587115,-0.0003274987340267099,0.007939554995821663,-0.0009201663694309303
2015-04-09,-0.006928232816320268,0.0013625008048261389,-0.003586676095580388,-0.020751537288917765,0.009898699865020788,0.004423660531118756,-0.012964366592483123,-0.005078173865678215,0.0062827609989695166,-0.004054047032779451
2015-04-10,0.011336906536289382,0.001965928447534404,0.004799495904044049,-0.0007267502435486239,0.0007005115826144159,0.005457000699093939,0.0014675916380626486,0.0013995261364065925,0.004100246505902572,-0.00027741056140717646
2015-04-13,-0.007157039081814864,-0.006338575827341653,0.0006365905208898237,-0.0026659152347028314,-0.005830426286533075,-0.004522994669543534,0.0013891994723862489,-0.0003290994892060084,-0.0025055955044013256,0.002036159803160631
2015-04-14,-0.006079528851422933,0.007442449406801277,-0.0002384730761230136,0.003523643743334137,0.004456940805001919,0.0019132197574593945,0.007087742827261767,0.002302577386604332,-0.002884420789447617,0.002954157116865419
2015-04-15,0.008650802539753588,0.004522809595285837,0.007002096789251899,-0.007507008265847492,0.007005904934534346,0.004487024394903116,-0.0008414806749873494,0.0006567157804906465,0.006251458444255009,0.000552580402908287
2015-04-16,-0.0034653168571547877,0.0027011939219192538,-0.0005530716283526083,0.002561788619726446,0.00788498997665954,-0.0002849981384666078,-0.004976668524350636,-0.000574295986685569,-0.0013908702786212812,0.0007368221905024175
2015-04-17,0.004955226470251928,-0.01257254960564358,-0.016207744706939642,-0.004624185090344235,-0.017487065681467406,-0.011503884239411066,0.011464887343087593,0.0027075597593237966,-0.015600044105698818,0.002021971575582926
2015-04-20,-0.007612433088526105,0.0010609374580903275,0.009804376141614224,0.001467214645336723,-0.0009369521470816711,0.009137172737641697,-0.008824909929721403,-0.002372991087647658,0.014998381185672427,-0.0018352143985839175
2015-04-21,0.005753103431764384,0.008933997590027554,-0.001034379697597121,0.0017087311507673064,0.005860380877113602,-0.0011914314389266378,-0.00452815485085345,-0.0002465887156735125,0.004275254129838535,-0.002113926637831498
2015-04-22,-0.013433831333510171,0.0019511752318077669,0.0015134321850394095,0.0020716766722701507,0.010720335263998848,0.004913903590306523,-0.015266178568710265,-0.006480121957614493,0.005459979626873057,-0.005804192126188323
2015-04-23,0.007291591124513719,0.003744718227703503,0.004534628480321601,0.0026754635167574037,0.007377900739653276,0.002516359611712371,0.004306807999675755,0.0025593977257882816,0.0037732870344595604,0.0030578048058631513
2015-04-24,-0.01404151891618688,0.005819931093513864,-0.0033261521568782593,0.0020620224109639818,0.0036623253316534488,0.002320614415435518,0.006237033131321734,0.0018947881621194096,0.013570608260452754,0.003510906341248843
2015-04-27,0.02016805588455428,0.0048960378553313255,-0.011043990219193445,-0.0013309459568713322,0.0038769170423296195,-0.004157789908309617,0.0,-0.0007394981133931333,-0.002532834912282178,-0.0015644974930786315
2015-04-28,0.008670770693864016,0.0011813321027591694,0.005543546361474139,-0.001939886302438354,0.0015904153637573692,0.0031788722960999216,-0.013791458713012017,-0.005923273981024324,-0.0019950842482886477,-0.004610895167044382
2015-04-29,-0.007048909841977813,-0.008700877916090866,-0.010866113838693736,-0.020157643923416013,-0.01247451683768741,-0.004114776769794104,-0.012255021471472172,-0.00827543757630167,-0.006270794021954518,-0.0037050150001552984
2015-04-30,-0.017660816187341055,-0.010562211290491175,-0.021163262969167373,-0.016234757267884703,-0.015158470367013788,-0.010020269363845258,0.0017494205629084991,0.0008344872899042066,-0.015729536212344186,-0.00027947294236441156
2015-05-01,-0.0034370263986326366,0.011126108092097464,0.006519437759552771,0.007558588960848489,0.006062967187633772,0.010841316968535297,-0.013461705868168083,-0.005518289308425128,0.01319358638754542,-0.005466612879004296
2015-05-04,0.009020132884241638,-0.0010409834614709679,0.003607434568462242,0.0010000268659466904,0.005795289635629475,0.0028474555088349174,-0.009435519512675627,-0.003194238160131091,0.001650509339537809,-0.002059952538930321
2015-05-05,0.0028045547686559313,-0.014885548885659072,-0.012744120335144493,-0.021733321850083143,-0.010831663483859999,-0.011451820296199289,-0.0013840647989087351,-0.0016870099275523298,-0.01629560106694783,-0.0016894510461579193
2015-05-06,-0.0005243625201353241,0.0025687000047802666,0.0034753103975062594,-0.0019155848100986805,-0.012348668363758919,-0.004116740339609515,-0.01712010811026965,-0.004308798681347037,-0.006887125210937817,-0.004888307717740292
2015-05-07,-0.00821967852736405,-0.003315787593701547,0.0037930235050047667,0.015351487220786941,-0.0014156483618662508,0.003989489247252509,0.013437345777132848,0.003987565779719926,0.005997458569748204,0.004251371572003171
2015-05-08,0.004849259924502469,0.023136511295128948,0.007475926263713184,0.013984904447546409,0.01275704619094098,0.013166005641278344,0.0027007640884928463,0.005747202180746758,0.012482881156048897,0.0038561591487640268
2015-05-11,-0.0038606864674344266,-0.008720089132982944,0.0005707043652842803,-0.015034831089907552,-0.009563934313111977,-0.004772968116656395,-0.02432473056335205,-0.010083586225657304,-0.003864451664735591,-0.009838230940325321
2015-05-12,0.00854400802548061,-0.0005963185583465203,-0.0017930916582417078,0.0030280090268692827,-0.0032972347681675673,-0.0029910153402508133,0.0025936088497651166,-0.0014428040101680528,-0.004525775159728851,0.0007570353236403538
2015-05-13,0.01790395678391099,0.007459349508949664,0.0,-0.009558932737654624,0.0018906151217037426,0.0001904059403849967,-0.00801081775232193,-0.0009351328964735117,0.002041529447989854,-0.001324767252500969
2015-05-14,0.005405381698172951,0.0119947229698103,0.010613310905472684,0.01930153953705882,0.009905468591177025,0.010427513061646465,0.0026919833291867423,0.0034033931846515486,0.014629566387889481,0.0034093927108689304
2015-05-15,0.002986844796122101,0.0011705519907034834,-0.0011308052647579503,0.010215948144408848,0.007707021551387028,0.0010838926122149761,0.020049900325080916,0.0069531030175673525,0.0,0.007172176998912594
2015-05-18,-8.510283616403047e-05,-0.0033616275873051826,0.011322067176014805,-0.0025901054590914407,-0.01019717203634718,0.0031068764996464715,-0.01677695403443169,-0.007662865366011129,0.00438024603938425,-0.0067464836723931665
2015-05-19,-0.013869956602948319,-0.003812761096249062,-0.0013596883651267877,-0.0034621460243561275,0.001638966981804435,-0.00032846130120034456,-0.008867198650076902,-0.005346442644028726,-0.0010901916779826326,-0.004433611346197908
2015-05-20,0.0016395067944336983,0.0019136769411163268,0.001841900199017532,-0.0008682464911093923,-0.0007013141340098672,-0.0007042742315054307,0.0016885250614180336,0.0011945709373128999,0.0006363628415353428,0.0021790767072820127
2015-05-21,-0.003359746584222556,0.005289430459143318,-0.0011189451609693313,-0.004718708122840365,-0.0035088024796698924,0.0029123836605877695,0.013985570625215438,0.00477267956453864,0.005181819777311469,0.005956779998550266
2015-05-22,-0.0007779753253159827,-0.0064307829947333195,-0.004320836625785862,-0.0012476250914603693,0.0032863983621582715,-0.0023885551950149075,0.0004157378096469877,-0.000678889968560803,-0.000995142311720043,-0.0022558961576503167
2015-05-26,-0.014619332476808355,-0.01794641638790584,-0.009563894520450478,-0.007619967646989578,-0.015910186273141447,-0.010751999265027234,0.017109197592995784,0.004413270804429326,-0.011496341946863664,0.006217159359833246
2015-05-27,-0.00017561471177085508,0.009736315582466126,0.012252571182413519,0.009818553854107792,0.0002375403119883046,0.00949239311511052,0.002286956857374456,0.001013683622791195,0.016117200718363867,-0.0005622422208669819
2015-05-28,0.0011414281685366845,-0.0017803300809285938,-0.0008816728929923467,-0.0019947415226097,-0.013073255867016464,-0.0011282585935148415,-0.002444146630012467,-0.002109870461755925,-0.0022532092848472907,0.0009375358308314485
2015-05-29,0.0007016473724792416,-0.009659551451044357,-0.006017270643268402,-0.011491174793308967,-0.009633917277166226,-0.006212907578422855,0.002205070249218899,0.0004224233523564269,-0.005961226318823565,0.0005616617718113837
2015-06-01,-0.0008764108278561666,-0.002701029962290713,0.003147862824158798,0.012256190262842415,-0.0038912197379682434,0.0020367070654652153,-0.010747599454817958,-0.005604587542107797,0.0033621314160279248,-0.004412691586631268
2015-06-02,0.004035079688356591,0.004664188662643509,0.0019310730775405904,-0.009236606356691324,0.003906420478438699,-0.000992596597581552,-0.013952460361690844,-0.005115824239196098,-0.0031697091136378974,-0.006962590531404023
2015-06-03,-0.007164072177032299,0.0055414735589678354,0.009958252885341468,-0.014363390483794758,-0.00510738222899676,0.0026489741229058783,-0.01607477142862146,-0.0064277117383181315,0.002998055825841117,-0.008527284656551504
2015-06-04,-0.007039801619628361,-0.01072358203338597,-0.010019086981500114,-0.0019172536609453061,-0.015155150122108885,-0.00844652893576825,0.013019438477982925,0.005175788106223322,-0.007608665221207178,0.004873124832028175
2015-06-05,-0.005317250031845466,-0.011894299871302527,0.007229170918078065,-0.011142566702125434,-0.0044672736241410105,-0.0017130433199624706,-0.012180095057343188,-0.005063120232228435,-0.0023729122244837697,-0.007227756265127949
2015-06-08,0.002940144666210953,-0.0013711761501788988,-0.004625470937887011,-0.0018130454621072545,-0.00024933284842454384,-0.006149588854080568,-0.0011053800706642969,-0.0006905610786734906,-0.010155603102085076,0.0014372335719998741
2015-06-09,0.002220840372015198,-0.0054928899227805195,-0.0030444050893496666,-0.00726636386073376,-0.005984747942781032,-0.00014387604536181264,-0.00791679838925563,-0.004487878710387139,-0.0016641649557558313,-0.003252299174913542
2015-06-10,0.008509121495031247,0.02101895255436559,0.012455765772650507,0.007058185360132585,0.014551018904910062,0.011993277877943687,-0.00875261191468324,-0.0026881350033698403,0.013702533320751442,-0.0038394206202768677
2015-06-11,-0.004570193783136389,0.0027047629207217483,0.0025397950589212126,0.006099690106037281,-0.004945781214169664,0.003223760803190423,0.021035461446197834,0.008867726022703692,0.0014616357878793895,0.007900302337305432
2015-06-12,-0.0002648664906503839,-0.007942702170805949,-0.0030082830625833834,-0.0009029747981625924,0.0,-0.007655139739257244,0.0,-0.0017236417603154752,-0.008207991919345181,-0.0005732523111591226
2015-06-15,0.004415790737229308,-0.0060421206201570765,-0.0031763086686634745,-0.005422899951622595,-0.011183059346786983,-0.004285448696207617,0.0016108569345716361,-0.00017245601171367309,-0.004965872390215842,0.002391116285081152
2015-06-16,-0.003605061549348698,-0.0003041176899605258,0.0070896691635302655,0.0080488630408877,0.0002513380334694393,0.005451873126055995,0.007872519936685585,0.0025040815912515946,0.005452642454447876,0.003815568256339219
2015-06-17,0.004677010066397758,-0.0022804353466500116,-0.0015026583319627251,0.00849972886735939,0.006030166398236059,0.0016169841592232892,-0.007727061534907764,-8.592970070653294e-05,0.002757194948275421,0.0005705066530357072
2015-06-18,0.012911736850284239,0.00898997431097448,0.013388222532157767,0.013791208476244154,0.009240770329823178,0.010399375419181789,-0.004908921749969264,-0.0018083939316880793,0.014573970510730838,-0.0007596483634857432
2015-06-19,-0.0017342780850801987,-0.0024162962383560416,-0.0004690826792358438,-0.0076835425402048685,-0.008661136139052283,-0.004439513284486107,0.01284338009135988,0.005348525884052435,-0.004944117414329319,0.005323550328884208
2015-06-22,-0.01285617895780966,0.01892207922499023,0.0068829240560126514,-0.010281679686197087,0.014477946635230943,0.005123106572788361,-0.02040667206427671,-0.007895446491235303,0.0073710960977961815,-0.008415863656740519
2015-06-23,-0.006599788842205134,0.002674224277798176,0.0020968780835435297,-0.008336416715668094,0.00984258753117584,0.0007083501186082586,-0.006000631154654434,-0.00224923088676654,0.0008128435858620886,-0.0030516960566793205
2015-06-24,-0.0026574812063053788,-0.008593486019377705,-0.008448940219024648,-0.005431784232243109,-0.007066204210354088,-0.007263195863146055,0.008624067260094126,0.0027746458468496105,-0.0051448729541880844,0.0029656424239159485
2015-06-25,-0.0013322133525454083,-0.00044099572555500455,-0.0005474930006547085,-0.010143637316592846,-0.003436197931298568,-0.0030402570620464697,-0.003505369161425409,-0.0016424949513031972,-0.0019958793780483486,-0.0024800857916635888
2015-06-26,0.001067192410014739,-0.0004561024080989018,-0.0027372395611777733,0.007192558293431128,-0.009427224079279428,-0.00019046471209527294,-0.011241025714656239,-0.004590921008612581,-0.00663649887237161,-0.0047799187955155364
2015-06-29,0.0045309359212182265,-0.03072712830683766,-0.025254975893295173,-0.015546793277738447,-0.0222888447421693,-0.0209704612679813,0.026468775488663,0.008700947544051374,-0.023611154615497676,0.011624340068877137
2015-06-30,-0.006190828249150737,-0.0036096422631016756,0.004666872326008598,-0.000401425560340396,0.01485655603741498,0.0020934434690524917,-0.006932877760980505,-0.0018981862515584647,0.0035618785542459452,-0.0027545430053436126
2015-07-01,-0.0034706717105629226,0.006457691758272821,0.0029633802840784984,0.016467913479075058,-0.0007573001024354653,0.008015229576332272,-0.013497885566015388,-0.0032055963642310115,0.007938565761255845,-0.005226529767407229
2015-07-02,-0.0019646473844252554,0.0012520593624507637,-0.007385680971831454,0.0025025414485377873,0.004799275427229688,-0.0009154381737453976,0.00328727199474943,0.0038249767329578965,0.00027808067035972606,0.0035475763233157043
2015-07-06,0.002684282539629823,-0.020162675438336275,-0.00032325903012209167,0.0063065221217972756,-0.027903554697725208,-0.0028460291854386366,0.018533646275499693,0.00398402546764598,-0.0023159288421673585,0.00707007103004087
2015-07-07,-0.011600887477117294,0.00031903542125877316,0.001131382011132498,0.015668155489970248,-0.014998581635711883,0.006288643337482913,0.009395485556626948,0.004140857508841522,0.002506610038292223,0.0026561387844661333
2015-07-08,0.002979362543296782,-0.023281737494802557,-0.015256644525281082,-0.0038567461636870304,-0.034392270446562345,-0.01677726696294979,0.008636047808530778,0.001374561423981513,-0.01741204504506577,0.0039735604148731785
2015-07-09,0.0024305003273175085,0.01648976645832234,0.003606873604099725,-0.00477444790236814,0.019303960384916108,0.0018093213335896863,-0.01970247075286402,-0.006605832628868491,-0.0005654431918177272,-0.006973940448065652
2015-07-10,0.0011673603870820948,0.03276593841801434,0.013885515618828226,0.008298671657794188,0.025340141898414936,0.012591284085353927,-0.015857997465226537,-0.006390702399517001,0.015278800507377843,-0.006928046404198973
2015-07-13,-0.00448470723455352,0.003732483099678996,0.011278414177348539,0.0014144520545178452,0.006763645299021848,0.011037300352158663,-0.0031021787545534307,-0.0021727625656741134,0.01755672270311237,-0.002675874007465384
2015-07-14,-0.002252455219495131,0.008366878244024933,0.0055763850760268685,0.0020544580918779864,0.0018089361230932965,0.004337897053466877,0.0032849222438817716,0.0008706425351769909,0.006573196997339714,0.0031620016957125685
