date,strategy,asset,weight
2020-06-01,Minimum Variance,IEF,0.2999999999999998
2020-06-01,Minimum Variance,IWM,0.0
2020-06-01,Minimum Variance,LQD,0.19458832190073547
2020-06-01,Minimum Variance,QQQ,2.149194684039652e-17
2020-06-01,Minimum Variance,SPY,0.17147487871152972
2020-06-01,Minimum Variance,TLT,0.1534693304547381
2020-06-01,Minimum Variance,VNQ,1.0847863007370984e-17
2020-06-01,SPY,EEM,0.0
2020-06-01,SPY,EFA,0.0
2020-06-01,SPY,GLD,0.0
2020-06-01,SPY,IEF,0.0
2020-06-01,SPY,IWM,0.0
2020-06-01,SPY,LQD,0.0
2020-06-01,SPY,QQQ,0.0
2020-06-01,SPY,SPY,1.0
2020-06-01,SPY,TLT,0.0
2020-06-01,SPY,VNQ,0.0
2020-06-01,Shrunk Max Sharpe λ=0.25,EEM,1.614463149026632e-15
2020-06-01,Shrunk Max Sharpe λ=0.25,EFA,1.09633794118657e-15
2020-06-01,Shrunk Max Sharpe λ=0.25,GLD,0.1441089956767052
2020-06-01,Shrunk Max Sharpe λ=0.25,IEF,0.2999999999999978
2020-06-01,Shrunk Max Sharpe λ=0.25,IWM,7.036054260255826e-16
2020-06-01,Shrunk Max Sharpe λ=0.25,LQD,1.0693268971406675e-15
2020-06-01,Shrunk Max Sharpe λ=0.25,QQQ,0.2587327084091894
2020-06-01,Shrunk Max Sharpe λ=0.25,SPY,1.287909034251661e-16
2020-06-01,Shrunk Max Sharpe λ=0.25,TLT,0.2971582959141021
2020-06-01,Shrunk Max Sharpe λ=0.25,VNQ,8.415496420076516e-16
2020-06-01,Shrunk Max Sharpe λ=0.50,EEM,2.7789142658068857e-16
2020-06-01,Shrunk Max Sharpe λ=0.50,EFA,8.26103446574567e-17
2020-06-01,Shrunk Max Sharpe λ=0.50,GLD,0.1713086119736163
2020-06-01,Shrunk Max Sharpe λ=0.50,IEF,0.2999999999999999
2020-06-01,Shrunk Max Sharpe λ=0.50,IWM,0.0
2020-06-01,Shrunk Max Sharpe λ=0.50,LQD,0.0
2020-06-01,Shrunk Max Sharpe λ=0.50,QQQ,0.24283234262521997
2020-06-01,Shrunk Max Sharpe λ=0.50,SPY,0.0
2020-06-01,Shrunk Max Sharpe λ=0.50,TLT,0.2858590454011635
2020-06-01,Shrunk Max Sharpe λ=0.50,VNQ,0.0
2020-06-01,Shrunk Max Sharpe λ=0.75,EEM,4.2989819579684252e-16
2020-06-01,Shrunk Max Sharpe λ=0.75,EFA,0.0
2020-06-01,Shrunk Max Sharpe λ=0.75,GLD,0.1788923882999316
2020-06-01,Shrunk Max Sharpe λ=0.75,IEF,0.2999999999999996
2020-06-01,Shrunk Max Sharpe λ=0.75,IWM,1.6143080396362318e-16
2020-06-01,Shrunk Max Sharpe λ=0.75,LQD,0.09523361856134463
2020-06-01,Shrunk Max Sharpe λ=0.75,QQQ,0.16086485010805235
2020-06-01,Shrunk Max Sharpe λ=0.75,SPY,0.04287733249825914
2020-06-01,Shrunk Max Sharpe λ=0.75,TLT,0.2221318105324121
2020-06-01,Shrunk Max Sharpe λ=0.75,VNQ,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,EEM,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,EFA,4.329868440698171e-16
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,GLD,0.13163972135797447
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,IEF,0.29999999999999954
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,IWM,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,LQD,4.4408785361145915e-17
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,QQQ,0.2683602786420569
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,SPY,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,TLT,0.29999999999996835
2020-06-01,Turnover-Aware Max Sharpe γ=0.05,VNQ,3.2196454134165117e-16
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,EEM,7.275386010271113e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,EFA,5.979555966274323e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,GLD,0.13253395262612205
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,IEF,0.3000000000000154
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,IWM,5.550977731652888e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,LQD,3.250185339701024e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,QQQ,0.26746604737364843
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,SPY,3.842598084918238e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,TLT,0.2999999999998992
2020-06-01,Turnover-Aware Max Sharpe γ=0.10,VNQ,5.596422123973088e-14
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,EEM,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,EFA,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,GLD,0.1325339593294109
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,IEF,0.29999999999993265
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,IWM,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,LQD,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,QQQ,0.26746604067072377
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,SPY,0.0
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,TLT,0.29999999999993265
2020-06-01,Turnover-Aware Max Sharpe γ=0.25,VNQ,0.0
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EEM,2.091523625143701e-17
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EFA,1.1425379878773449e-16
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,GLD,0.16342526010186353
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IEF,0.2999999999999997
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IWM,0.0
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,LQD,1.595801032679754e-16
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,QQQ,0.2504974535711985
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,SPY,0.0
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,TLT,0.28607728632693796
2020-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,VNQ,0.0
2020-07-01,Equal Weight,EEM,0.1
2020-07-01,Equal Weight,EFA,0.1
2020-07-01,Equal Weight,GLD,0.1
2020-07-01,Equal Weight,IEF,0.1
2020-07-01,Equal Weight,IWM,0.1
2020-07-01,Equal Weight,LQD,0.1
2020-07-01,Equal Weight,QQQ,0.1
2020-07-01,Equal Weight,SPY,0.1
2020-07-01,Equal Weight,TLT,0.1
2020-07-01,Equal Weight,VNQ,0.1
2020-07-01,Maximum Sharpe,EEM,0.0
2020-07-01,Maximum Sharpe,EFA,0.0
2020-07-01,Maximum Sharpe,GLD,0.15325509669243623
2020-07-01,Maximum Sharpe,IEF,0.29999999999965365
2020-07-01,Maximum Sharpe,IWM,0.0
2020-07-01,Maximum Sharpe,LQD,0.0
2020-07-01,Maximum Sharpe,QQQ,0.27184811379813956
2020-07-01,Maximum Sharpe,SPY,0.0
2020-07-01,Maximum Sharpe,TLT,0.2748967895097706
2020-07-01,Maximum Sharpe,VNQ,0.0
2020-07-01,Minimum Variance,EEM,1.8087985737533853e-17
2020-07-01,Minimum Variance,EFA,0.013334355100037845
2020-07-01,Minimum Variance,GLD,0.17064450402211773
2020-07-01,Minimum Variance,IEF,0.30000000000000004
2020-07-01,Minimum Variance,IWM,2.610211638994968e-17
2020-07-01,Minimum Variance,LQD,0.19152434640243066
2020-07-01,Minimum Variance,QQQ,0.0
2020-07-01,Minimum Variance,SPY,0.16396408138046956
2020-07-01,Minimum Variance,TLT,0.16053271309494424
2020-07-01,Minimum Variance,VNQ,2.3694830335103877e-17
2020-07-01,SPY,EEM,0.0
2020-07-01,SPY,EFA,0.0
2020-07-01,SPY,GLD,0.0
2020-07-01,SPY,IEF,0.0
2020-07-01,SPY,IWM,0.0
2020-07-01,SPY,LQD,0.0
2020-07-01,SPY,QQQ,0.0
2020-07-01,SPY,SPY,1.0
2020-07-01,SPY,TLT,0.0
2020-07-01,SPY,VNQ,0.0
2020-07-01,Shrunk Max Sharpe λ=0.25,EEM,2.1103022879160293e-16
2020-07-01,Shrunk Max Sharpe λ=0.25,EFA,0.0
2020-07-01,Shrunk Max Sharpe λ=0.25,GLD,0.16933795125363657
2020-07-01,Shrunk Max Sharpe λ=0.25,IEF,0.299999999999999
2020-07-01,Shrunk Max Sharpe λ=0.25,IWM,3.892487865516861e-17
2020-07-01,Shrunk Max Sharpe λ=0.25,LQD,1.1052937659654177e-16
2020-07-01,Shrunk Max Sharpe λ=0.25,QQQ,0.25878442796297446
2020-07-01,Shrunk Max Sharpe λ=0.25,SPY,0.0
2020-07-01,Shrunk Max Sharpe λ=0.25,TLT,0.2718776207833897
2020-07-01,Shrunk Max Sharpe λ=0.25,VNQ,0.0
2020-07-01,Shrunk Max Sharpe λ=0.50,EEM,2.2752974122647017e-16
2020-07-01,Shrunk Max Sharpe λ=0.50,EFA,8.913682580409504e-16
2020-07-01,Shrunk Max Sharpe λ=0.50,GLD,0.18863412201607696
2020-07-01,Shrunk Max Sharpe λ=0.50,IEF,0.29999999999999966
2020-07-01,Shrunk Max Sharpe λ=0.50,IWM,0.0
2020-07-01,Shrunk Max Sharpe λ=0.50,LQD,1.7874363071442644e-16
2020-07-01,Shrunk Max Sharpe λ=0.50,QQQ,0.24311063478226305
2020-07-01,Shrunk Max Sharpe λ=0.50,SPY,0.0
2020-07-01,Shrunk Max Sharpe λ=0.50,TLT,0.2682552432016588
2020-07-01,Shrunk Max Sharpe λ=0.50,VNQ,3.290930329217658e-16
2020-07-01,Shrunk Max Sharpe λ=0.75,EEM,0.0
2020-07-01,Shrunk Max Sharpe λ=0.75,EFA,0.0
2020-07-01,Shrunk Max Sharpe λ=0.75,GLD,0.18505196910596347
2020-07-01,Shrunk Max Sharpe λ=0.75,IEF,0.29999999999999966
2020-07-01,Shrunk Max Sharpe λ=0.75,IWM,0.0
2020-07-01,Shrunk Max Sharpe λ=0.75,LQD,0.11819362465539826
2020-07-01,Shrunk Max Sharpe λ=0.75,QQQ,0.19259837438729385
2020-07-01,Shrunk Max Sharpe λ=0.75,SPY,1.5982630162217706e-16
2020-07-01,Shrunk Max Sharpe λ=0.75,TLT,0.20415603185134457
2020-07-01,Shrunk Max Sharpe λ=0.75,VNQ,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,EEM,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,EFA,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,GLD,0.14569484288297047
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,IEF,0.2999999999999595
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,IWM,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,LQD,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,QQQ,0.2724479379257361
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,SPY,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,TLT,0.28185721919133394
2020-07-01,Turnover-Aware Max Sharpe γ=0.05,VNQ,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,EEM,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,EFA,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,GLD,0.13805770246611967
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,IEF,0.29999999999999977
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,IWM,3.7745659081560033e-16
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,LQD,1.0880685500602788e-16
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,QQQ,0.27308514889249036
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,SPY,5.755776354942261e-16
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,TLT,0.2888571486413892
2020-07-01,Turnover-Aware Max Sharpe γ=0.10,VNQ,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,EEM,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,EFA,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,GLD,0.13253395932945533
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,IEF,0.29999999999985943
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,IWM,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,LQD,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,QQQ,0.2698202801659457
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,SPY,0.0
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,TLT,0.2976457605047396
2020-07-01,Turnover-Aware Max Sharpe γ=0.25,VNQ,0.0
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EEM,0.0
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EFA,2.244801373165077e-16
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,GLD,0.16601874269470535
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IEF,0.2999999999999993
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IWM,1.242905916777051e-16
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,LQD,0.0
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,QQQ,0.2536190928965089
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,SPY,0.0
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,TLT,0.2803621644087858
2020-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,VNQ,1.6227163571807385e-16
2020-09-01,Equal Weight,EEM,0.1
2020-09-01,Equal Weight,EFA,0.1
2020-09-01,Equal Weight,GLD,0.1
2020-09-01,Equal Weight,IEF,0.1
2020-09-01,Equal Weight,IWM,0.1
2020-09-01,Equal Weight,LQD,0.1
2020-09-01,Equal Weight,QQQ,0.1
2020-09-01,Equal Weight,SPY,0.1
2020-09-01,Equal Weight,TLT,0.1
2020-09-01,Equal Weight,VNQ,0.1
2020-09-01,Maximum Sharpe,EEM,0.0
2020-09-01,Maximum Sharpe,EFA,0.0
2020-09-01,Maximum Sharpe,GLD,0.1572306278323734
2020-09-01,Maximum Sharpe,IEF,0.299999999999974
2020-09-01,Maximum Sharpe,IWM,0.0
2020-09-01,Maximum Sharpe,LQD,0.0
2020-09-01,Maximum Sharpe,QQQ,0.2884392721421577
2020-09-01,Maximum Sharpe,SPY,0.0
2020-09-01,Maximum Sharpe,TLT,0.25433010002549483
2020-09-01,Maximum Sharpe,VNQ,0.0
2020-09-01,Minimum Variance,EEM,0.0
2020-09-01,Minimum Variance,EFA,0.032288419411104774
2020-09-01,Minimum Variance,GLD,0.14358469842625124
2020-09-01,Minimum Variance,IEF,0.3
2020-09-01,Minimum Variance,IWM,0.0
2020-09-01,Minimum Variance,LQD,0.20200970406292607
2020-09-01,Minimum Variance,QQQ,0.0
2020-09-01,Minimum Variance,SPY,0.15117116576799194
2020-09-01,Minimum Variance,TLT,0.17094601233172596
2020-09-01,Minimum Variance,VNQ,4.331340982979417e-19
2020-09-01,SPY,EEM,0.0
2020-09-01,SPY,EFA,0.0
2020-09-01,SPY,GLD,0.0
2020-09-01,SPY,IEF,0.0
2020-09-01,SPY,IWM,0.0
2020-09-01,SPY,LQD,0.0
2020-09-01,SPY,QQQ,0.0
2020-09-01,SPY,SPY,1.0
2020-09-01,SPY,TLT,0.0
2020-09-01,SPY,VNQ,0.0
2020-09-01,Shrunk Max Sharpe λ=0.25,EEM,0.0
2020-09-01,Shrunk Max Sharpe λ=0.25,EFA,0.0
2020-09-01,Shrunk Max Sharpe λ=0.25,GLD,0.16861512675747034
2020-09-01,Shrunk Max Sharpe λ=0.25,IEF,0.299999999999999
2020-09-01,Shrunk Max Sharpe λ=0.25,IWM,0.0
2020-09-01,Shrunk Max Sharpe λ=0.25,LQD,0.0
2020-09-01,Shrunk Max Sharpe λ=0.25,QQQ,0.2717869467985088
2020-09-01,Shrunk Max Sharpe λ=0.25,SPY,3.040465551032481e-16
2020-09-01,Shrunk Max Sharpe λ=0.25,TLT,0.2595979264440216
2020-09-01,Shrunk Max Sharpe λ=0.25,VNQ,0.0
2020-09-01,Shrunk Max Sharpe λ=0.50,EEM,1.3853930245780857e-17
2020-09-01,Shrunk Max Sharpe λ=0.50,EFA,0.0
2020-09-01,Shrunk Max Sharpe λ=0.50,GLD,0.18101543518833313
2020-09-01,Shrunk Max Sharpe λ=0.50,IEF,0.3
2020-09-01,Shrunk Max Sharpe λ=0.50,IWM,2.8692697455445295e-16
2020-09-01,Shrunk Max Sharpe λ=0.50,LQD,0.0032187706591197906
2020-09-01,Shrunk Max Sharpe λ=0.50,QQQ,0.2518001784411188
2020-09-01,Shrunk Max Sharpe λ=0.50,SPY,6.070449907591438e-18
2020-09-01,Shrunk Max Sharpe λ=0.50,TLT,0.2639656157114279
2020-09-01,Shrunk Max Sharpe λ=0.50,VNQ,2.0067678458282385e-16
2020-09-01,Shrunk Max Sharpe λ=0.75,EEM,0.0
2020-09-01,Shrunk Max Sharpe λ=0.75,EFA,0.0
2020-09-01,Shrunk Max Sharpe λ=0.75,GLD,0.16591215391148909
2020-09-01,Shrunk Max Sharpe λ=0.75,IEF,0.2999999999999999
2020-09-01,Shrunk Max Sharpe λ=0.75,IWM,1.5520072254437718e-16
2020-09-01,Shrunk Max Sharpe λ=0.75,LQD,0.12525240719348124
2020-09-01,Shrunk Max Sharpe λ=0.75,QQQ,0.14974566840290882
2020-09-01,Shrunk Max Sharpe λ=0.75,SPY,0.05286123847160344
2020-09-01,Shrunk Max Sharpe λ=0.75,TLT,0.20622853202051744
2020-09-01,Shrunk Max Sharpe λ=0.75,VNQ,3.022978631644095e-17
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,EEM,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,EFA,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,GLD,0.15022232076838227
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,IEF,0.30000000000005256
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,IWM,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,LQD,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,QQQ,0.28879492556220593
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,SPY,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,TLT,0.2609827536693593
2020-09-01,Turnover-Aware Max Sharpe γ=0.05,VNQ,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,EEM,7.957048391319291e-16
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,EFA,4.495136018628357e-16
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,GLD,0.14319885083397516
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,IEF,0.2999999999999988
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,IWM,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,LQD,1.1378942941937994e-15
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,QQQ,0.28918762839678797
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,SPY,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,TLT,0.2676135207692346
2020-09-01,Turnover-Aware Max Sharpe γ=0.10,VNQ,9.093629244612807e-16
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,EEM,1.3004950728902036e-15
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,EFA,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,GLD,0.1325339593294547
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,IEF,0.29999999999985905
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,IWM,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,LQD,7.817443786264153e-16
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,QQQ,0.28728384692128583
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,SPY,0.0
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,TLT,0.28018219374939846
2020-09-01,Turnover-Aware Max Sharpe γ=0.25,VNQ,0.0
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EEM,0.0
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,EFA,4.4585247144633446e-17
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,GLD,0.17394846609030884
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IEF,0.29999999999999993
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,IWM,0.0
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,LQD,1.006073507339326e-16
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,QQQ,0.24567496059523944
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,SPY,2.6163990956895286e-16
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,TLT,0.2803765733144516
2020-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,VNQ,1.8655114244192896e-17
2020-10-01,Equal Weight,EEM,0.1
2020-10-01,Equal Weight,EFA,0.1
2020-10-01,Equal Weight,GLD,0.1
2020-10-01,Equal Weight,IEF,0.1
2020-10-01,Equal Weight,IWM,0.1
2020-10-01,Equal Weight,LQD,0.1
2020-10-01,Equal Weight,QQQ,0.1
2020-10-01,Equal Weight,SPY,0.1
2020-10-01,Equal Weight,TLT,0.1
2020-10-01,Equal Weight,VNQ,0.1
2020-10-01,Maximum Sharpe,EEM,0.0
2020-10-01,Maximum Sharpe,EFA,0.0
2020-10-01,Maximum Sharpe,GLD,0.15258584151410323
2020-10-01,Maximum Sharpe,IEF,0.2999999999998511
2020-10-01,Maximum Sharpe,IWM,0.0
2020-10-01,Maximum Sharpe,LQD,0.0
2020-10-01,Maximum Sharpe,QQQ,0.2704001500990386
2020-10-01,Maximum Sharpe,SPY,0.0
2020-10-01,Maximum Sharpe,TLT,0.2770140083870069
2020-10-01,Maximum Sharpe,VNQ,0.0
2020-10-01,Minimum Variance,EEM,0.0
2020-10-01,Minimum Variance,EFA,0.045147331160086734
2020-10-01,Minimum Variance,GLD,0.14494460770055068
2020-10-01,Minimum Variance,IEF,0.3
2020-10-01,Minimum Variance,IWM,2.3386174487343402e-18
2020-10-01,Minimum Variance,LQD,0.2073636418429584
2020-10-01,Minimum Variance,QQQ,8.454715185532155e-18
2020-10-01,Minimum Variance,SPY,0.13265880765854365
2020-10-01,Minimum Variance,TLT,0.16988561163786056
2020-10-01,Minimum Variance,VNQ,0.0
2020-10-01,SPY,EEM,0.0
2020-10-01,SPY,EFA,0.0
2020-10-01,SPY,GLD,0.0
2020-10-01,SPY,IEF,0.0
2020-10-01,SPY,IWM,0.0
2020-10-01,SPY,LQD,0.0
2020-10-01,SPY,QQQ,0.0
2020-10-01,SPY,SPY,1.0
2020-10-01,SPY,TLT,0.0
2020-10-01,SPY,VNQ,0.0
2020-10-01,Shrunk Max Sharpe λ=0.25,EEM,3.3006242408666205e-15
2020-10-01,Shrunk Max Sharpe λ=0.25,EFA,2.277419802623969e-15
2020-10-01,Shrunk Max Sharpe λ=0.25,GLD,0.16551009362514407
2020-10-01,Shrunk Max Sharpe λ=0.25,IEF,0.29999999999999405
2020-10-01,Shrunk Max Sharpe λ=0.25,IWM,3.306094577526561e-15
2020-10-01,Shrunk Max Sharpe λ=0.25,LQD,1.0997160067062933e-15
2020-10-01,Shrunk Max Sharpe λ=0.25,QQQ,0.25636736925670156
2020-10-01,Shrunk Max Sharpe λ=0.25,SPY,0.0
2020-10-01,Shrunk Max Sharpe λ=0.25,TLT,0.2781225371181492
2020-10-01,Shrunk Max Sharpe λ=0.25,VNQ,1.0303323781098093e-15
2020-10-01,Shrunk Max Sharpe λ=0.50,EEM,1.1985978997643552e-16
2020-10-01,Shrunk Max Sharpe λ=0.50,EFA,0.0
2020-10-01,Shrunk Max Sharpe λ=0.50,GLD,0.18088895774834324
2020-10-01,Shrunk Max Sharpe λ=0.50,IEF,0.2999999999999996
2020-10-01,Shrunk Max Sharpe λ=0.50,IWM,0.0
2020-10-01,Shrunk Max Sharpe λ=0.50,LQD,0.0
2020-10-01,Shrunk Max Sharpe λ=0.50,QQQ,0.23966972693697547
2020-10-01,Shrunk Max Sharpe λ=0.50,SPY,4.233890461725708e-16
2020-10-01,Shrunk Max Sharpe λ=0.50,TLT,0.2794413153146812
2020-10-01,Shrunk Max Sharpe λ=0.50,VNQ,0.0
2020-10-01,Shrunk Max Sharpe λ=0.75,EEM,0.0
2020-10-01,Shrunk Max Sharpe λ=0.75,EFA,3.2434399935485544e-17
2020-10-01,Shrunk Max Sharpe λ=0.75,GLD,0.16866009128892862
2020-10-01,Shrunk Max Sharpe λ=0.75,IEF,0.3
2020-10-01,Shrunk Max Sharpe λ=0.75,IWM,8.848389160403583e-17
2020-10-01,Shrunk Max Sharpe λ=0.75,LQD,0.12586740522735873
2020-10-01,Shrunk Max Sharpe λ=0.75,QQQ,0.14755685651941494
2020-10-01,Shrunk Max Sharpe λ=0.75,SPY,0.04419801765568328
2020-10-01,Shrunk Max Sharpe λ=0.75,TLT,0.21371762930861427
2020-10-01,Shrunk Max Sharpe λ=0.75,VNQ,7.996798510356281e-17
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,EEM,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,EFA,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,GLD,0.15022232076838243
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,IEF,0.29999999999999943
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,IWM,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,LQD,2.5396351687460276e-16
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,QQQ,0.2728810019980107
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,SPY,3.7886360714495786e-16
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,TLT,0.2768966772336068
2020-10-01,Turnover-Aware Max Sharpe γ=0.05,VNQ,8.743006318085481e-17
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,EEM,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,EFA,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,GLD,0.14634260416268163
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,IEF,0.29999999999999977
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,IWM,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,LQD,1.4066876407864113e-16
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,QQQ,0.2758564361824668
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,SPY,2.475894319268838e-16
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,TLT,0.2778009596548513
2020-10-01,Turnover-Aware Max Sharpe γ=0.10,VNQ,2.46966715879208e-16
2020-10-01,Turnover-Aware Max Sharpe γ=0.25,EEM,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.25,EFA,0.0
2020-10-01,Turnover-Aware Max Sharpe γ=0.25,GLD,0.13532625378907412
2020-10-01,Turnover-Aware Max Sharpe γ=0.25,IEF,0.2999999999995911
